consent_key.keys,consent_key.rt,recalled,recalled_rt,recall_acc,example_recall.thisRepN,example_recall.thisTrialN,example_recall.thisN,example_recall.thisIndex,example_recall.ran,file,word,participant,please enter your date of birth (dd/mm/yyyy),date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,list,prac_learn_study_loop.thisRepN,prac_learn_study_loop.thisTrialN,prac_learn_study_loop.thisN,prac_learn_study_loop.thisIndex,prac_learn_study_loop.ran,image,prac_learn_test_loop.thisRepN,prac_learn_test_loop.thisTrialN,prac_learn_test_loop.thisN,prac_learn_test_loop.thisIndex,prac_learn_test_loop.ran,learn_study_loop.thisRepN,learn_study_loop.thisTrialN,learn_study_loop.thisN,learn_study_loop.thisIndex,learn_study_loop.ran,list_no,block_no,learn_test_loop.thisRepN,learn_test_loop.thisTrialN,learn_test_loop.thisN,learn_test_loop.thisIndex,learn_test_loop.ran,learn_blocks.thisRepN,learn_blocks.thisTrialN,learn_blocks.thisN,learn_blocks.thisIndex,learn_blocks.ran,block_csv,key_resp_13.keys,key_resp_13.rt,learn_blocks_loop.thisRepN,learn_blocks_loop.thisTrialN,learn_blocks_loop.thisN,learn_blocks_loop.thisIndex,learn_blocks_loop.ran,final_learn_test.thisRepN,final_learn_test.thisTrialN,final_learn_test.thisN,final_learn_test.thisIndex,final_learn_test.ran,s_im1,s_im2,s_im3,s_im4,s_im5,s_im6,s_im7,s_im8,s_im1pos,s_im2pos,s_im3pos,s_im4pos,s_im5pos,s_im6pos,s_im7pos,s_im8pos,s_tarright,search_resp.keys,search_loop.thisRepN,search_loop.thisTrialN,search_loop.thisN,search_loop.thisIndex,search_loop.ran,search_resp.rt,prac_wm_test_loop.thisRepN,prac_wm_test_loop.thisTrialN,prac_wm_test_loop.thisN,prac_wm_test_loop.thisIndex,prac_wm_test_loop.ran,wm_recalled1,wm_recall_rt1,wm_probed1,wm_recall_acc1,wm_recalled2,wm_recall_rt2,wm_probed2,wm_recall_acc2,wm_recalled3,wm_recall_rt3,wm_probed3,wm_recall_acc3,wm_recalled4,wm_recall_rt4,wm_probed4,wm_recall_acc4,prac_wm_trial_loop.thisRepN,prac_wm_trial_loop.thisTrialN,prac_wm_trial_loop.thisN,prac_wm_trial_loop.thisIndex,prac_wm_trial_loop.ran,word1,image1,file1,item_type1,word2,image2,file2,item_type2,word4,image4,file4,item_type4,word3,image3,file3,item_type3,wm_test_loop.thisRepN,wm_test_loop.thisTrialN,wm_test_loop.thisN,wm_test_loop.thisIndex,wm_test_loop.ran,wm_trial_loop.thisRepN,wm_trial_loop.thisTrialN,wm_trial_loop.thisN,wm_trial_loop.thisIndex,wm_trial_loop.ran
,,,,,,,,,,stimuli/images/PICTURE_2.png,JUNGLE,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,tyre,,,,,,0,25,25,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_95.png,NIGHT,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,suitcase,,,,,,0,26,26,37,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_453.png,FAMILY,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,scissors,,,,,,0,27,27,48,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_255.png,PENNY,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,shovel,,,,,,0,28,28,19,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_215.png,LEADER,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,boot,,,,,,0,29,29,43,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_296.png,CLOCK,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,bolt,,,,,,0,30,30,18,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_348.png,DUDE,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,pepper,,,,,,0,31,31,59,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_654.png,COPS,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,pencil,,,,,,0,32,32,10,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_708.png,VALLEY,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,monkey,,,,,,0,33,33,45,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_285.png,PRINCE,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,carrot,,,,,,0,34,34,20,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_688.png,CLOCK,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,runner,,,,,,0,35,35,42,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_215.png,BOYS,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,boot,,,,,,0,36,36,24,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_160.png,HOTEL,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,wheelbarrow,,,,,,0,37,37,16,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_285.png,WRITER,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,carrot,,,,,,0,38,38,6,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_208.png,SPIRIT,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,microphone,,,,,,0,39,39,28,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_33.png,COPS,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,frame,,,,,,0,40,40,29,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_509.png,APPLE,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,telephone,,,,,,0,41,41,38,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_654.png,YEAR,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,pencil,,,,,,0,42,42,41,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_509.png,MILLER,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,telephone,,,,,,0,43,43,49,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_18.png,RIVER,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,planet,,,,,,0,44,44,22,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_348.png,TOILET,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,pepper,,,,,,0,45,45,4,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_405.png,JUNGLE,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,anchor,,,,,,0,46,46,58,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_311.png,TOILET,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,razor,,,,,,0,47,47,54,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_327.png,LEADER,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,helmet,,,,,,0,48,48,17,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_487.png,ROOF,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,basket,,,,,,0,49,49,50,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_677.png,PHOTO,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,map,,,,,,0,50,50,14,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_470.png,MOMENT,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,motorbike,,,,,,0,51,51,40,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_655.png,SALE,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,megaphone,,,,,,0,52,52,57,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_68.png,KIND,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,candle,,,,,,0,53,53,23,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_32.png,LETTER,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,crown,,,,,,0,54,54,56,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_123.png,SALE,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,dart,,,,,,0,55,55,8,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_487.png,POLICY,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,basket,,,,,,0,56,56,34,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_692.png,DUDE,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,cherry,,,,,,0,57,57,47,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_564.png,PLENTY,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,spoon,,,,,,0,58,58,11,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.0005,0,,,,,,stimuli/images/PICTURE_296.png,CLOCK,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,bolt,,,,,,,,,,,2,2,0,0,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00031,0,,,,,,stimuli/images/PICTURE_297.png,BODY,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,aeroplane,,,,,,,,,,,6,2,0,1,1,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.0003,0,,,,,,stimuli/images/PICTURE_285.png,WRITER,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,carrot,,,,,,,,,,,1,2,0,2,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.0003,0,,,,,,stimuli/images/PICTURE_654.png,COPS,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,pencil,,,,,,,,,,,2,2,0,3,3,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.0003,0,,,,,,stimuli/images/PICTURE_57.png,CASINO,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,stamp,,,,,,,,,,,2,2,0,4,4,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LEADER,2.946565,1,,,,,,stimuli/images/PICTURE_147.png,LEADER,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,hanger,,,,,,,,,,,4,2,0,5,5,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000615,0,,,,,,stimuli/images/PICTURE_708.png,VALLEY,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,monkey,,,,,,,,,,,5,2,0,6,6,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000395,0,,,,,,stimuli/images/PICTURE_453.png,FAMILY,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,scissors,,,,,,,,,,,5,2,0,7,7,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00033,0,,,,,,stimuli/images/PICTURE_677.png,FAMILY,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,map,,,,,,,,,,,6,2,0,8,8,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00035,0,,,,,,stimuli/images/PICTURE_348.png,DUDE,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,pepper,,,,,,,,,,,6,2,0,9,9,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00032,0,,,,,,stimuli/images/PICTURE_509.png,SHOTS,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,telephone,,,,,,,,,,,1,2,0,10,10,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000375,0,,,,,,stimuli/images/PICTURE_564.png,PLENTY,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,spoon,,,,,,,,,,,2,2,0,11,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.000295,0,,,,,,stimuli/images/PICTURE_215.png,BOYS,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,boot,,,,,,,,,,,3,2,0,12,12,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.0003,0,,,,,,stimuli/images/PICTURE_487.png,ROOF,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,basket,,,,,,,,,,,6,2,0,13,13,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,APPLE,3.75185,1,,,,,,stimuli/images/PICTURE_509.png,APPLE,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,telephone,,,,,,,,,,,4,2,0,14,14,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,?,0.00065,0,,,,,,stimuli/images/PICTURE_655.png,SALE,5b82be6543bc4900017ef3de,19/06/1947,2020-09-03_19h40.40.044,proactive2,2020.1.2,Win32,60,5f5126bb654d4b30ee6923d8,5f51388a8647e3330b433537,4,,,,,,megaphone,,,,,,,,,,,6,2,0,15,15,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
