consent_key.keys,consent_key.rt,recalled,recalled_rt,recall_acc,example_recall.thisRepN,example_recall.thisTrialN,example_recall.thisN,example_recall.thisIndex,example_recall.ran,file,word,participant,please enter your date of birth (dd/mm/yyyy),date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,list,prac_learn_study_loop.thisRepN,prac_learn_study_loop.thisTrialN,prac_learn_study_loop.thisN,prac_learn_study_loop.thisIndex,prac_learn_study_loop.ran,image,prac_learn_test_loop.thisRepN,prac_learn_test_loop.thisTrialN,prac_learn_test_loop.thisN,prac_learn_test_loop.thisIndex,prac_learn_test_loop.ran,learn_study_loop.thisRepN,learn_study_loop.thisTrialN,learn_study_loop.thisN,learn_study_loop.thisIndex,learn_study_loop.ran,list_no,block_no,learn_test_loop.thisRepN,learn_test_loop.thisTrialN,learn_test_loop.thisN,learn_test_loop.thisIndex,learn_test_loop.ran,learn_blocks.thisRepN,learn_blocks.thisTrialN,learn_blocks.thisN,learn_blocks.thisIndex,learn_blocks.ran,block_csv,key_resp_13.keys,key_resp_13.rt,learn_blocks_loop.thisRepN,learn_blocks_loop.thisTrialN,learn_blocks_loop.thisN,learn_blocks_loop.thisIndex,learn_blocks_loop.ran,final_learn_test.thisRepN,final_learn_test.thisTrialN,final_learn_test.thisN,final_learn_test.thisIndex,final_learn_test.ran,prac_wm_test_loop.thisRepN,prac_wm_test_loop.thisTrialN,prac_wm_test_loop.thisN,prac_wm_test_loop.thisIndex,prac_wm_test_loop.ran,wm_recalled1,wm_recall_rt1,wm_probed1,wm_recall_acc1,wm_recalled2,wm_recall_rt2,wm_probed2,wm_recall_acc2,wm_recalled3,wm_recall_rt3,wm_probed3,wm_recall_acc3,wm_recalled4,wm_recall_rt4,wm_probed4,wm_recall_acc4,prac_wm_trial_loop.thisRepN,prac_wm_trial_loop.thisTrialN,prac_wm_trial_loop.thisN,prac_wm_trial_loop.thisIndex,prac_wm_trial_loop.ran,word1,image1,file1,item_type1,word2,image2,file2,item_type2,word4,image4,file4,item_type4,word3,image3,file3,item_type3,wm_test_loop.thisRepN,wm_test_loop.thisTrialN,wm_test_loop.thisN,wm_test_loop.thisIndex,wm_test_loop.ran,wm_trial_loop.thisRepN,wm_trial_loop.thisTrialN,wm_trial_loop.thisN,wm_trial_loop.thisIndex,wm_trial_loop.ran
,,,,,,,,,,stimuli/images/PICTURE_160.png,HOTEL,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,wheelbarrow,,,,,,0,9,9,16,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_123.png,SALE,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,dart,,,,,,0,10,10,8,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_177.png,HOUSE,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,mushroom,,,,,,0,11,11,25,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_2.png,JUNGLE,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,tyre,,,,,,0,12,12,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_564.png,PLENTY,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,spoon,,,,,,0,13,13,11,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_348.png,TOILET,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,pepper,,,,,,0,14,14,4,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_57.png,CASINO,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,stamp,,,,,,0,15,15,12,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_405.png,JUNGLE,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,anchor,,,,,,0,16,16,58,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_215.png,FOOD,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,boot,,,,,,0,17,17,5,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_750.png,POLICY,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,kettle,,,,,,0,18,18,44,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_255.png,PENNY,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,shovel,,,,,,0,19,19,19,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_654.png,COPS,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,pencil,,,,,,0,20,20,10,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_2.png,AREA,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,tyre,,,,,,0,21,21,32,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_470.png,MOMENT,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,motorbike,,,,,,0,22,22,40,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_327.png,LEADER,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,helmet,,,,,,0,23,23,17,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_311.png,FLESH,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,razor,,,,,,0,24,24,3,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_470.png,BEAUTY,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,motorbike,,,,,,0,25,25,26,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_2.png,YARD,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,tyre,,,,,,0,26,26,55,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_654.png,YEAR,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,pencil,,,,,,0,27,27,41,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_405.png,HOUSE,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,anchor,,,,,,0,28,28,2,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_215.png,LEADER,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,boot,,,,,,0,29,29,43,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_285.png,WRITER,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,carrot,,,,,,0,30,30,6,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_285.png,PRINCE,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,carrot,,,,,,0,31,31,20,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_509.png,SHOTS,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,telephone,,,,,,0,32,32,7,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_215.png,BOYS,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,boot,,,,,,0,33,33,24,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_314.png,SPEECH,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,perfume,,,,,,0,34,34,35,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_487.png,ROOF,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,basket,,,,,,0,35,35,50,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_487.png,POLICY,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,basket,,,,,,0,36,36,34,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_18.png,RIVER,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,planet,,,,,,0,37,37,22,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_509.png,BATH,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,telephone,,,,,,0,38,38,15,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_147.png,LEADER,5ee278242f89ff153301cb37,13/06/1989,2020-08-27_15h41.09.301,proactive3.2,2020.1.2,Win32,60,5f47c0b9b035471e11593a5c,5f47c4ddf50c0e1df0d787a1,2,,,,,,hanger,,,,,,0,39,39,33,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
